,Open,High,Low,Close,Adj Close,Volume
2022-07-26 09:30:00-04:00,11709.73046875,11709.73046875,11702.0615234375,11702.7392578125,11702.7392578125,0.0
2022-07-26 09:31:00-04:00,11701.880859375,11701.880859375,11679.505859375,11694.52734375,11694.52734375,22936395.0
2022-07-26 09:32:00-04:00,11694.8212890625,11694.8212890625,11672.9384765625,11675.91796875,11675.91796875,20631126.0
2022-07-26 09:33:00-04:00,11668.6767578125,11670.966796875,11662.4755859375,11664.3779296875,11664.3779296875,19174035.0
2022-07-26 09:34:00-04:00,11663.0302734375,11666.6875,11657.080078125,11657.080078125,11657.080078125,20117439.0
2022-07-26 09:35:00-04:00,11647.515625,11661.6748046875,11644.3916015625,11659.2626953125,11659.2626953125,20910289.0
2022-07-26 09:36:00-04:00,11657.8203125,11661.7529296875,11649.443359375,11653.544921875,11653.544921875,18865141.0
2022-07-26 09:37:00-04:00,11654.54296875,11663.79296875,11654.54296875,11660.384765625,11660.384765625,18279373.0
2022-07-26 09:38:00-04:00,11658.9951171875,11669.1923828125,11658.9951171875,11660.615234375,11660.615234375,17484932.0
2022-07-26 09:39:00-04:00,11658.8564453125,11665.79296875,11657.1640625,11665.79296875,11665.79296875,19730494.0
2022-07-26 09:40:00-04:00,11667.4912109375,11672.8681640625,11661.56640625,11670.671875,11670.671875,16228123.0
2022-07-26 09:41:00-04:00,11667.74609375,11668.1845703125,11665.3017578125,11668.1845703125,11668.1845703125,15909967.0
2022-07-26 09:42:00-04:00,11671.6123046875,11676.458984375,11668.345703125,11668.345703125,11668.345703125,16997491.0
2022-07-26 09:43:00-04:00,11668.072265625,11668.072265625,11653.5673828125,11653.5673828125,11653.5673828125,17299240.0
2022-07-26 09:44:00-04:00,11657.2001953125,11657.380859375,11652.7021484375,11656.2744140625,11656.2744140625,14429412.0
2022-07-26 09:45:00-04:00,11650.7041015625,11650.7041015625,11640.009765625,11642.533203125,11642.533203125,18115366.0
2022-07-26 09:46:00-04:00,11639.5888671875,11643.7138671875,11639.5888671875,11643.7138671875,11643.7138671875,0.0
2022-07-26 09:47:00-04:00,11642.1376953125,11643.302734375,11641.09765625,11641.09765625,11641.09765625,488593145.0
2022-07-26 09:48:00-04:00,11640.9921875,11640.9921875,11631.720703125,11633.6416015625,11633.6416015625,14484589.0
2022-07-26 09:49:00-04:00,11636.140625,11648.8701171875,11636.140625,11644.8486328125,11644.8486328125,14671219.0
2022-07-26 09:50:00-04:00,11648.6318359375,11661.3740234375,11648.6318359375,11660.546875,11660.546875,15902748.0
2022-07-26 09:51:00-04:00,11658.6181640625,11668.8037109375,11657.0185546875,11668.8037109375,11668.8037109375,15234146.0
2022-07-26 09:52:00-04:00,11666.5419921875,11666.5419921875,11658.546875,11659.201171875,11659.201171875,14311548.0
2022-07-26 09:53:00-04:00,11659.84375,11665.2744140625,11659.26953125,11665.2744140625,11665.2744140625,13779903.0
2022-07-26 09:54:00-04:00,11667.494140625,11669.6728515625,11662.5625,11662.5625,11662.5625,15066337.0
2022-07-26 09:55:00-04:00,11663.4111328125,11664.4443359375,11658.0087890625,11658.23828125,11658.23828125,13776357.0
2022-07-26 09:56:00-04:00,11658.193359375,11676.3447265625,11658.193359375,11674.5302734375,11674.5302734375,13910395.0
2022-07-26 09:57:00-04:00,11676.361328125,11676.48046875,11663.67578125,11664.267578125,11664.267578125,13119643.0
2022-07-26 09:58:00-04:00,11665.4677734375,11670.3037109375,11665.4677734375,11667.984375,11667.984375,11784931.0
2022-07-26 09:59:00-04:00,11661.87109375,11665.265625,11661.87109375,11665.265625,11665.265625,15061370.0
2022-07-26 10:00:00-04:00,11663.404296875,11664.2705078125,11650.298828125,11650.298828125,11650.298828125,11634529.0
2022-07-26 10:01:00-04:00,11641.7353515625,11650.728515625,11639.6611328125,11650.2001953125,11650.2001953125,15576680.0
2022-07-26 10:02:00-04:00,11651.26953125,11663.2900390625,11651.26953125,11658.572265625,11658.572265625,13039575.0
2022-07-26 10:03:00-04:00,11660.060546875,11663.4287109375,11658.447265625,11660.703125,11660.703125,11026781.0
2022-07-26 10:04:00-04:00,11661.2041015625,11676.814453125,11661.2041015625,11675.94140625,11675.94140625,12405393.0
2022-07-26 10:05:00-04:00,11673.9248046875,11673.9248046875,11664.3369140625,11667.990234375,11667.990234375,14490202.0
2022-07-26 10:06:00-04:00,11671.4892578125,11678.2783203125,11668.0751953125,11674.494140625,11674.494140625,12723077.0
2022-07-26 10:07:00-04:00,11675.0048828125,11675.0048828125,11667.58984375,11670.5166015625,11670.5166015625,12830761.0
2022-07-26 10:08:00-04:00,11669.037109375,11674.16015625,11668.9970703125,11672.8544921875,11672.8544921875,11516955.0
2022-07-26 10:09:00-04:00,11672.1748046875,11675.8134765625,11665.9658203125,11665.9658203125,11665.9658203125,12837847.0
2022-07-26 10:10:00-04:00,11666.166015625,11670.9033203125,11664.7509765625,11669.39453125,11669.39453125,12846992.0
2022-07-26 10:11:00-04:00,11670.9541015625,11670.9541015625,11666.212890625,11666.212890625,11666.212890625,10211520.0
2022-07-26 10:12:00-04:00,11666.970703125,11666.970703125,11660.271484375,11663.5869140625,11663.5869140625,12049597.0
2022-07-26 10:13:00-04:00,11662.8994140625,11662.8994140625,11652.5908203125,11652.5908203125,11652.5908203125,11761389.0
2022-07-26 10:14:00-04:00,11647.7822265625,11647.7822265625,11641.388671875,11645.4326171875,11645.4326171875,14527834.0
2022-07-26 10:15:00-04:00,11644.6904296875,11648.265625,11644.6904296875,11646.9267578125,11646.9267578125,10698440.0
2022-07-26 10:16:00-04:00,11642.92578125,11647.9462890625,11642.5556640625,11647.8974609375,11647.8974609375,10451468.0
2022-07-26 10:17:00-04:00,11648.458984375,11649.541015625,11643.544921875,11646.0146484375,11646.0146484375,11823671.0
2022-07-26 10:18:00-04:00,11644.5517578125,11644.5517578125,11637.63671875,11637.6640625,11637.6640625,12731690.0
2022-07-26 10:19:00-04:00,11634.3193359375,11634.3193359375,11629.2470703125,11632.6298828125,11632.6298828125,11911816.0
2022-07-26 10:20:00-04:00,11635.1904296875,11635.1904296875,11618.6982421875,11618.6982421875,11618.6982421875,13472041.0
2022-07-26 10:21:00-04:00,11621.57421875,11623.6123046875,11619.294921875,11622.6748046875,11622.6748046875,13399774.0
2022-07-26 10:22:00-04:00,11625.77734375,11630.60546875,11622.2685546875,11622.2685546875,11622.2685546875,15347806.0
2022-07-26 10:23:00-04:00,11622.7841796875,11622.9501953125,11621.05078125,11621.21484375,11621.21484375,13235666.0
2022-07-26 10:24:00-04:00,11619.5966796875,11619.5966796875,11615.7392578125,11616.90625,11616.90625,10911250.0
2022-07-26 10:25:00-04:00,11617.0478515625,11617.3974609375,11611.310546875,11615.6455078125,11615.6455078125,12585806.0
2022-07-26 10:26:00-04:00,11614.490234375,11623.3828125,11614.490234375,11623.3828125,11623.3828125,12804781.0
2022-07-26 10:27:00-04:00,11622.5732421875,11622.5732421875,11617.6787109375,11617.6787109375,11617.6787109375,10725328.0
